article_id,image_path
794521001,data/processed\images\0794521001.jpg
681121001,data/processed\images\0681121001.jpg
684704001,data/processed\images\0684704001.jpg
619229001,data/processed\images\0619229001.jpg
749674006,data/processed\images\0749674001.jpg
796894001,data/processed\images\0796894001.jpg
771603001,data/processed\images\0771603001.jpg
543062001,data/processed\images\0543062001.jpg
679236002,data/processed\images\0679236001.jpg
782445001,data/processed\images\0782445001.jpg
843465009,data/processed\images\0843465001.jpg
931769001,data/processed\images\0931769001.jpg
669056002,data/processed\images\0669056001.jpg
781335002,data/processed\images\0781335001.jpg
696944018,data/processed\images\0696944001.jpg
861121001,data/processed\images\0861121001.jpg
661128003,data/processed\images\0661128001.jpg
596400008,data/processed\images\0596400001.jpg
520567002,data/processed\images\0520567001.jpg
804084001,data/processed\images\0804084001.jpg
599729001,data/processed\images\0599729001.jpg
658847003,data/processed\images\0658847001.jpg
749110001,data/processed\images\0749110001.jpg
626443015,data/processed\images\0626443001.jpg
822115001,data/processed\images\0822115001.jpg
568703001,data/processed\images\0568703001.jpg
599977001,data/processed\images\0599977001.jpg
794575010,data/processed\images\0794575001.jpg
732705001,data/processed\images\0732705001.jpg
801204001,data/processed\images\0801204001.jpg
806201001,data/processed\images\0806201001.jpg
681373001,data/processed\images\0681373001.jpg
832361007,data/processed\images\0832361001.jpg
814635008,data/processed\images\0814635001.jpg
775450001,data/processed\images\0775450001.jpg
749160002,data/processed\images\0749160001.jpg
849424001,data/processed\images\0849424001.jpg
731644003,data/processed\images\0731644001.jpg
687601008,data/processed\images\0687601001.jpg
837283001,data/processed\images\0837283001.jpg
755703002,data/processed\images\0755703001.jpg
754234002,data/processed\images\0754234001.jpg
565858001,data/processed\images\0565858001.jpg
931299001,data/processed\images\0931299001.jpg
749050001,data/processed\images\0749050001.jpg
834624001,data/processed\images\0834624001.jpg
909370001,data/processed\images\0909370001.jpg
581566001,data/processed\images\0581566001.jpg
677942002,data/processed\images\0677942001.jpg
586034001,data/processed\images\0586034001.jpg
581228001,data/processed\images\0581228001.jpg
825951001,data/processed\images\0825951001.jpg
610180002,data/processed\images\0610180001.jpg
559851001,data/processed\images\0559851001.jpg
905365006,data/processed\images\0905365001.jpg
660628001,data/processed\images\0660628001.jpg
592098004,data/processed\images\0592098001.jpg
806149004,data/processed\images\0806149001.jpg
679514001,data/processed\images\0679514001.jpg
732409044,data/processed\images\0732409001.jpg
887559001,data/processed\images\0887559001.jpg
591710002,data/processed\images\0591710001.jpg
738013004,data/processed\images\0738013001.jpg
732848001,data/processed\images\0732848001.jpg
629760009,data/processed\images\0629760001.jpg
884198002,data/processed\images\0884198001.jpg
860949001,data/processed\images\0860949001.jpg
700737003,data/processed\images\0700737001.jpg
625528001,data/processed\images\0625528001.jpg
719444002,data/processed\images\0719444001.jpg
551550001,data/processed\images\0551550001.jpg
579589001,data/processed\images\0579589001.jpg
427558009,data/processed\images\0427558001.jpg
632651003,data/processed\images\0632651001.jpg
835405001,data/processed\images\0835405001.jpg
658011002,data/processed\images\0658011001.jpg
802553002,data/processed\images\0802553001.jpg
837135001,data/processed\images\0837135001.jpg
761056002,data/processed\images\0761056001.jpg
622961008,data/processed\images\0622961001.jpg
755662001,data/processed\images\0755662001.jpg
834925001,data/processed\images\0834925001.jpg
738418001,data/processed\images\0738418001.jpg
771804001,data/processed\images\0771804001.jpg
631441004,data/processed\images\0631441001.jpg
624942001,data/processed\images\0624942001.jpg
716829006,data/processed\images\0716829001.jpg
824526003,data/processed\images\0824526001.jpg
713380013,data/processed\images\0713380001.jpg
558517001,data/processed\images\0558517001.jpg
616966001,data/processed\images\0616966001.jpg
891033002,data/processed\images\0891033001.jpg
904530002,data/processed\images\0904530001.jpg
686698002,data/processed\images\0686698001.jpg
937280002,data/processed\images\0937280001.jpg
619660002,data/processed\images\0619660001.jpg
700688001,data/processed\images\0700688001.jpg
646821001,data/processed\images\0646821001.jpg
730014005,data/processed\images\0730014001.jpg
803182003,data/processed\images\0803182001.jpg
901952001,data/processed\images\0901952001.jpg
795790001,data/processed\images\0795790001.jpg
700961001,data/processed\images\0700961001.jpg
826609002,data/processed\images\0826609001.jpg
850040001,data/processed\images\0850040001.jpg
814877002,data/processed\images\0814877001.jpg
585368001,data/processed\images\0585368001.jpg
660175001,data/processed\images\0660175001.jpg
563284001,data/processed\images\0563284001.jpg
673638013,data/processed\images\0673638001.jpg
752719003,data/processed\images\0752719001.jpg
783850002,data/processed\images\0783850001.jpg
747406002,data/processed\images\0747406001.jpg
882925002,data/processed\images\0882925001.jpg
777628001,data/processed\images\0777628001.jpg
812911010,data/processed\images\0812911001.jpg
882882004,data/processed\images\0882882001.jpg
636385001,data/processed\images\0636385001.jpg
575132001,data/processed\images\0575132001.jpg
759003001,data/processed\images\0759003001.jpg
864782003,data/processed\images\0864782001.jpg
585440013,data/processed\images\0585440001.jpg
589000001,data/processed\images\0589000001.jpg
618685001,data/processed\images\0618685001.jpg
572270004,data/processed\images\0572270001.jpg
809628001,data/processed\images\0809628001.jpg
611415026,data/processed\images\0611415001.jpg
478943003,data/processed\images\0478943001.jpg
804824006,data/processed\images\0804824001.jpg
863603002,data/processed\images\0863603001.jpg
610700001,data/processed\images\0610700001.jpg
631772006,data/processed\images\0631772001.jpg
636207011,data/processed\images\0636207001.jpg
878800001,data/processed\images\0878800001.jpg
637538003,data/processed\images\0637538001.jpg
783359013,data/processed\images\0783359001.jpg
593184004,data/processed\images\0593184001.jpg
733152001,data/processed\images\0733152001.jpg
519773003,data/processed\images\0519773001.jpg
594633001,data/processed\images\0594633001.jpg
744380001,data/processed\images\0744380001.jpg
662961001,data/processed\images\0662961001.jpg
632665001,data/processed\images\0632665001.jpg
806143001,data/processed\images\0806143001.jpg
878499011,data/processed\images\0878499001.jpg
552013003,data/processed\images\0552013001.jpg
516903008,data/processed\images\0516903001.jpg
548930002,data/processed\images\0548930001.jpg
668666001,data/processed\images\0668666001.jpg
788326002,data/processed\images\0788326001.jpg
693493001,data/processed\images\0693493001.jpg
803993003,data/processed\images\0803993001.jpg
777863003,data/processed\images\0777863001.jpg
877389001,data/processed\images\0877389001.jpg
667499004,data/processed\images\0667499001.jpg
809517003,data/processed\images\0809517001.jpg
868195004,data/processed\images\0868195001.jpg
917434003,data/processed\images\0917434001.jpg
739502002,data/processed\images\0739502001.jpg
753380001,data/processed\images\0753380001.jpg
504155011,data/processed\images\0504155001.jpg
641005006,data/processed\images\0641005001.jpg
660497006,data/processed\images\0660497001.jpg
727539001,data/processed\images\0727539001.jpg
739676001,data/processed\images\0739676001.jpg
768610003,data/processed\images\0768610001.jpg
799998001,data/processed\images\0799998001.jpg
590547004,data/processed\images\0590547001.jpg
615794001,data/processed\images\0615794001.jpg
744113008,data/processed\images\0744113001.jpg
732376001,data/processed\images\0732376001.jpg
865921002,data/processed\images\0865921001.jpg
668647001,data/processed\images\0668647001.jpg
867948002,data/processed\images\0867948001.jpg
832934001,data/processed\images\0832934001.jpg
875272003,data/processed\images\0875272001.jpg
843811003,data/processed\images\0843811001.jpg
623765037,data/processed\images\0623765001.jpg
708311030,data/processed\images\0708311001.jpg
619280001,data/processed\images\0619280001.jpg
688290001,data/processed\images\0688290001.jpg
776124001,data/processed\images\0776124001.jpg
573958002,data/processed\images\0573958001.jpg
607642008,data/processed\images\0607642001.jpg
620180001,data/processed\images\0620180001.jpg
874754007,data/processed\images\0874754001.jpg
911592002,data/processed\images\0911592001.jpg
751698001,data/processed\images\0751698001.jpg
720812001,data/processed\images\0720812001.jpg
732671008,data/processed\images\0732671001.jpg
652616001,data/processed\images\0652616001.jpg
858856004,data/processed\images\0858856001.jpg
812461002,data/processed\images\0812461001.jpg
618480001,data/processed\images\0618480001.jpg
806731006,data/processed\images\0806731001.jpg
717580001,data/processed\images\0717580001.jpg
718747004,data/processed\images\0718747001.jpg
706443004,data/processed\images\0706443001.jpg
873915003,data/processed\images\0873915001.jpg
880817001,data/processed\images\0880817001.jpg
883526002,data/processed\images\0883526001.jpg
759191001,data/processed\images\0759191001.jpg
737468004,data/processed\images\0737468001.jpg
545107001,data/processed\images\0545107001.jpg
712519001,data/processed\images\0712519001.jpg
856192001,data/processed\images\0856192001.jpg
692155014,data/processed\images\0692155001.jpg
736870001,data/processed\images\0736870001.jpg
624148001,data/processed\images\0624148001.jpg
814118001,data/processed\images\0814118001.jpg
469137012,data/processed\images\0469137001.jpg
510724001,data/processed\images\0510724001.jpg
751342006,data/processed\images\0751342001.jpg
640252003,data/processed\images\0640252001.jpg
783346017,data/processed\images\0783346001.jpg
754387013,data/processed\images\0754387001.jpg
721949005,data/processed\images\0721949001.jpg
918158001,data/processed\images\0918158001.jpg
487050003,data/processed\images\0487050001.jpg
685604063,data/processed\images\0685604001.jpg
808398001,data/processed\images\0808398001.jpg
741525001,data/processed\images\0741525001.jpg
784210003,data/processed\images\0784210001.jpg
686266001,data/processed\images\0686266001.jpg
699874004,data/processed\images\0699874001.jpg
790008001,data/processed\images\0790008001.jpg
839306005,data/processed\images\0839306001.jpg
871542001,data/processed\images\0871542001.jpg
754344005,data/processed\images\0754344001.jpg
751373001,data/processed\images\0751373001.jpg
805802002,data/processed\images\0805802001.jpg
657913002,data/processed\images\0657913001.jpg
707100003,data/processed\images\0707100001.jpg
806186006,data/processed\images\0806186001.jpg
822856001,data/processed\images\0822856001.jpg
684021069,data/processed\images\0684021001.jpg
735793002,data/processed\images\0735793001.jpg
696937002,data/processed\images\0696937001.jpg
542209001,data/processed\images\0542209001.jpg
895506003,data/processed\images\0895506001.jpg
674606074,data/processed\images\0674606001.jpg
628921003,data/processed\images\0628921001.jpg
727029005,data/processed\images\0727029001.jpg
652924014,data/processed\images\0652924001.jpg
840200001,data/processed\images\0840200001.jpg
808705001,data/processed\images\0808705001.jpg
905932001,data/processed\images\0905932001.jpg
806529001,data/processed\images\0806529001.jpg
845906002,data/processed\images\0845906001.jpg
659669001,data/processed\images\0659669001.jpg
564310025,data/processed\images\0564310001.jpg
839194003,data/processed\images\0839194001.jpg
604014001,data/processed\images\0604014001.jpg
620425029,data/processed\images\0620425001.jpg
684023001,data/processed\images\0684023001.jpg
809724001,data/processed\images\0809724001.jpg
580770002,data/processed\images\0580770001.jpg
656677025,data/processed\images\0656677001.jpg
548111011,data/processed\images\0548111001.jpg
